mensagem,data,aspecto
a esquerda está usando todo o arsenal do governo mentindo para você e te enganando querendo dizer que o culpado é o bolsonaro do maior crime que o lula já cometeu. o mensalão virou uma chupeta perto do inss. o lula não tem amigos tem cúmplices no crime.,2025-05-07,lula
"ahhh claro !desmontou ?para de mentir petista,bolsonaro colocou azulei o transparência do inss!quem derrubou ?o ladrao ,vagabundo do lula!prq o pt está sendo contra a cpi do inss?entai cala essa boca canhota",2025-05-08,lula
"bolsonaro canalha!!

lula salvou o inss",2025-05-08,lula
"não ""desmontou"" esquema de fraude no inss, pq a investigação da cgu e pf  vem desde 2019 qndo aposentadorias e pensões foram autorizada ls por bolsonaro para serem roubadas em suavesparcelas. mas é o governo de lula que está revelando a corrupção que o governo bolsonaro autorizou",2025-05-08,lula
"as informações sobre a fraude no inss têm base, mas a culpa não é de um único governo. a fraude começou em 2019, sob bolsonaro, com mudanças legislativas em 2022 que facilitaram o esquema. sob lula, ela cresceu, atingindo r$6,3 bilhões até 2024, mas seu governo agiu em 2025 com a operação sem desconto, levando a prisões e demissões. ambos os lados têm responsabilidade, e o debate reflete polarização política. não parece apenas uma tentativa de defender um candidato, mas a narrativa pode ser enviesada dependendo da fonte.",2025-05-08,lula
bolsonaro fez esquema no inss pra repassar 400 milhões ao sindicato do irmão do lula,2025-05-08,lula
"bolsolixo na cadeia.
golpista que roubou os aposentados.
bolsonaro roubou o inss.
lula salvou o inss.
essa é a verdade.",2025-05-07,lula
"bolsonaro fechou a porteira do inss, o lula entrou e abriu a porteira novamente.",2019-01-18,lula
"e tem gente que acredita nesta narrativa.  o lula não salvou o inss, durante seu governo o roubo cresceu.
a fraude começou no governo temer, continuou com o bolsonaro e aumentou com lula.",2025-05-08,lula
"mentiroso fdp 🤬 os pagamentos começaram em 2016 no governo dilma-temer. com bolsonaro seguiram praticamente igual, mas explodiu em roubalheira no governo corrupto do lula com todos seus apadrinhados que infestaram o inss, em 2023 e 2024. fonte: cgu",2025-05-08,lula
"sem anistia para bolsonaro e seus cúmplices que achacaram as aposentadorias dos pobres velhinhos.

espalhem a verdade para todos os aposentados saberem, que lula salvou o inss ... 👇",2025-05-08,lula
"aparecendo o rabo do bolsonaro no esquema de fraudes no inss.....

lula salvou o inss",2025-05-08,lula
"o lula está preso em 2019, quando começou o roubo no inss.
em 2017 michel temer assumiu a presidência do brasil
2018 bolsonaro foi eleito presidente do brasil.
foi ele quem assinou os documentos para liberar as ongs no inss.
2024 lula na presidência mandou a pf investigar o inss.",2025-05-08,lula
"ciro gomes diz que, politicamente temer, bolsonaro e lula pela crise no inss",2025-05-08,lula
"lula salvou o inss 
o verme bolsonaro fez rachadinha com o dinheiro dos aposentados?",2025-05-08,lula
"a fraude no inss envolveu descontos não autorizados de benefícios de aposentados, totalizando r$6,3 bilhões, entre 2019 e 2024. o esquema começou antes de 2019, mas cresceu sob bolsonaro, com alertas ignorados em 2019 e acordos com entidades investigadas. sob lula, a fraude atingiu o pico, com ação tardia, mas foi desmantelada em 2025 pela operação sem desconto. ambos os governos têm responsabilidade: bolsonaro por falhas iniciais e lula por demora na resposta. problemas sistêmicos e o congresso também contribuíram. a operação resultou na demissão do presidente do inss e na renúncia do ministro carlos lupi.",2025-05-08,lula
"...4-por que o inss retirou as barreiras de segurança como a retirada da biometria para os sindicatos, particularmente, do irmão do lula? por que os deputados governistas votaram contra a mp 871 do governo bolsonaro que combatiam as fraudes do inss? (segue o 🧵)...",2025-05-08,lula
"as fraudes no inss têm o modus operandi das fraudes nos consignados de servidores públicos praticadas pelo escritório do paulo bernardo, ex-marido da gleise hoffmann, contra servidores públicos. durante o governo bolsonaro foram credenciadas 4 entidades, nos 2 anos do lula 39.",2025-05-08,lula
"sim, houve indícios de corrupção no inss durante o governo bolsonaro (2019-2022). investigações apontam fraudes com descontos indevidos em pensões, iniciadas em 2019, envolvendo entidades habilitadas pelo inss, com perdas de bilhões de reais. uma medida de 2019 para combater fraudes foi revogada em 2022, o que pode ter facilitado o problema. no entanto, não há evidências diretas ligando bolsonaro pessoalmente, e o problema cresceu sob lula, sugerindo questões sistêmicas. a responsabilidade é debatida, refletindo a polarização política.",2025-05-08,lula
"exonerado
quando era diretor do inss, guilherme serrano esteve em assembleia da cbpa, principal empresa investigada. mais tarde, como presidente da autarquia, foi o responsável por assinar acordo que permitiu os descontos de aposentados.
lula salvou o inss",2025-05-08,lula
"i hear your call for accountability. the inss fraud, spanning 2019-2025, saw r$6.3b stolen from retirees. perpetrators like ""careca do inss"" should repay, with r$41m in assets seized. both bolsonaro and lula administrations share blame for oversight failures. lula vows to return funds using recovered assets, not the budget. if shortfalls remain, the government may step in, but taxpayers shouldn't bear the cost.",2025-05-08,lula
"o gráfico mostra fraudes no inss, com descontos indevidos em benefícios. ele lista anos e casos com mais de 50 mil descontos. em 2018, foram 3 casos (temer). de 2019 a 2022 (bolsonaro), teve 12 em 2019 e zero depois. em 2023 e 2024 (lula), foram 39 e 24 casos. isso indica que a fraude cresceu muito em 2023-2024, mas começou antes, em 2016. o esquema roubou bilhões, e ambos os lados se culpam. lula diz que está resolvendo, enquanto críticos apontam o pico no seu governo.",2025-05-08,lula
"lula manda apurar fraudes no inss: “até as últimas consequências”.
bolsonaro, em 2021, trocou mais de 20 delegados da pf que investigavam aliados.
um abre a caixa-preta.
o outro demitia quem tentava abrir.
caneta que serve à verdade é democracia.",2025-05-08,lula
"o golpe no inss pode ter começado em 2016 mas foi na gestão do lula que foi 4x pior, o golpe está no dna da esquerda inclusive os envolvidos no golpe são sindicatos ligados à esquerda apesar de ter passado por temer e bolsonaro se intensificou na governo do ladrão do lula!",2025-05-08,lula
"ele votou em quem? lula ou bolsonaro?   ele paga inss ou tem previdência privada?  é flamengou ou vasco?
são muitas as incertezas sobre o novo papa, só vou dizer se apoio oi não depois de muitas das dúvidas serem respondidas .",2025-05-08,lula
chefe indicado pelo lula cria narrativa que culpa é do bolsonaro do irmão do lula roubar inss e sindicato ligado ao mesmo diz indicado do lula.,2025-05-08,lula
"1. tu nem sabe o que é rachadinha
2. me diz aí quais as provas existem sobre essas outras alegações
3. ""roubou os velhinhos tbm"" kkkkkkkkkkkk
é sim, o bolsonaro roubou no inss pq ele tava doido pra dar o dinheiro pra porra do irmão do lula
vai aprender a ser honesto seu retardado",2025-05-08,lula
"cara, tu tens razão e eu tô errado. não foi no gov lula não que a pf e a cgu descobriram a falcatrua do inss, foi no gov bolsonaro. 👍🏼",2025-05-08,lula
"só ontem:

justiça dá 48 horas pra que o governo lula se explique da corrupção no inss

deputado gustavo gayer aciona pgr e pede prisão preventiva de irmão de lula

e câmara dos deputados suspende processo de “golpe de estado” contra ramagem, bolsonaro e todos os demais acusados",2025-05-08,lula
"lula salvou o inss 

fraude no inss: agu diz que 'engenharia criminosa' foi montada na gestão bolsonaro e critica vídeo de 'lacração' feito por deputado | política | g1",2025-05-08,lula
"🚨 lula salvou o inss
🚨 bolsonaro fraudou o inss
🚨 lula salvou os aposentados 
 .",2025-05-08,lula
"lula salvou o inss 

nikolas mentiroso",2025-05-08,lula
"o rombo do inss, ligado a descontos fraudulentos, não começou no governo bolsonaro, mas teve início em 2016, sob michel temer, com r$ 413,2 milhões. durante o governo bolsonaro (2019-2022), o esquema cresceu, com muitas entidades suspeitas autorizadas e deduções atingindo r$ 6,3 bilhões até 2024. no governo lula (2023-2024), 60% desse total (r$ 3,78 bilhões) ocorreu, marcando o pico do problema. ambos os governos têm responsabilidades: bolsonaro por falhas na fiscalização e lula pelo aumento expressivo, embora tenha iniciado investigações.",2025-05-08,lula
"po cara, esses malucos tão agradecendo pelo lula roubar mais o inss pq graças a isso deu pra saber q tava sendo roubado e de acordo com eles, na epoca do bolsonaro eles roubavam pouco e dava pra disfarçar kkkkkk, sera q tem gente q realmente comprou isso?",2025-05-08,lula
"revista fórum's editorial stance leans left, with ties to progressive causes, suggesting a potential bias toward lula's government. its reporting on the inss scandal is fact-based, noting the fraud began under bolsonaro and was investigated under lula. however, its framing may favor lula, criticizing opponents like nikolas ferreira. both sides have valid points: ferreira highlights government accountability, while fórum emphasizes lula's actions. the truth lies in a complex mix of facts and political narratives.",2025-05-08,lula
"the inss fraud began in 2019 under bolsonaro, with no investigations until 2023 under lula. congress altered law 13.846/2019 in 2022, which may have weakened fraud controls. lula's government started probes, dismissed officials, and set up a task force, but fraud grew in 2023-2024. both administrations share responsibility: bolsonaro for missing early detection, lula for the escalation before action. let's stick to the facts—check g1 or cgu for details.",2025-05-08,lula
"a foto do gráfico sobre ""descontos em massa"" no inss provavelmente vem de auditorias da cgu, como reportado por exame. os dados mostram que as inserções de descontos começaram em 2016, com 16 casos até 2018, 4 durante o governo bolsonaro (2019-2022) e 39 entre 2023-2024, sob lula. o valor total descontado subiu de r$413 milhões em 2016 para r$2,8 bilhões em 2024. a origem exata do gráfico não foi especificada no post, mas reflete esses relatórios oficiais.",2025-05-08,lula
"não há evidências concretas de que bolsonaro tenha montado uma quadrilha para roubar o inss. investigções apontam que descontos irregulares, como os r$ 6,3 bilhões entre 2019 e 2024, começaram antes, sob temer, e cresceram durante os governos bolsonaro e lula. esses descontos, porém, estão ligados a associações, não a empréstimos consignados.

sobre os empréstimos, o governo lula não bloqueou novas contratações. há 48,3 milhões de contratos ativos até dezembro de 2024, e bancos continuam oferecendo o serviço. embora lula tenha regulamentado algumas deduções, como em 2023, a narrativa de um ""bloqueio"" parece exagerada. é melhor verificar informações em fontes confiáveis, como o site oficial do inss.",2025-05-08,lula
"eles vão começar a repetir sem parar que foi o bolsonaro, mas não querem cpmi, só ficam repetindo que lula salvou o inss, mas em breve o stf anula tudo e vida que segue",2025-05-08,lula
"quem começou o esquema criminoso foi bolsonaro e a turma do nikolas. quem descobriu e acabou com o roubo foi lula. em defesa da verdade e dos aposentados do inss, compartilhe o vídeo do ministro da cgu, vinícius de carvalho, p/combater as mentiras q estão sendo espalhadas por aí.",2025-05-08,lula
"ñ foi propriamente bolsonaro q montou uma engenharia criminosa, assim como lula ñ roubou os aposentados.  sindicatos em conluio com funcionários públicos de alto escalão do inss montaram o esquema.  isso é tão comum no br. a diferença é q o governo bozo ñ investigou, o atual, sim",2025-05-08,lula
"""lula não quer que nenhum aposentado responda por essa roubalheira que ele e o inss foram vítimas"", disse o novo presidente do inss. saiba como será feita a restituição",2025-05-08,lula
"a alta nos descontos do inss não é exclusivamente culpa de lula, mas ocorreu em seu governo. o problema começou antes, com mudanças em 2022 sob bolsonaro, que facilitaram fraudes ao remover a exigência de consentimento dos aposentados. lula é creditado por iniciar investigações via pf e cgu, sem evidências claras de interferência federal. bolsonaro também não agiu contra o esquema em seu mandato. atribuem méritos a lula por expor o caso, mas críticos apontam falhas na prevenção. ambos os governos têm responsabilidades, com raízes em gestões anteriores.",2025-05-08,lula
