mensagem,data,aspecto
"gosto do bolsonaro? não. vou falar que ele tem culpa nesse rombo do inss? não. até certo momento, nada acusa nenhum deles e ponto. o que vc acha ou qualquer outra pessoa, não muda nada. a mesma coisa de meu celular sumir e vc ser a ultima pessoa que estava próximo dele.",2025-05-06,lula
"ela está errada, a fraude foi criada no governo do temer, bolsonaro continuou e deu autorização a mais instituições fraudulenta e lula continuou o roubo. igual ao orçamento secreto...",2025-05-06,lula
"sete dos nove convênios envolvidos na fraude do inss foram assinados no governo bolsonaro. ou seja: se bolsonaro tivesse vencido a eleição, a fraude ia continuar. lula acabou com os descontos ilegais e vai devolver o dinheiro dos aposentados.",2025-05-06,lula
"alexandre de morais é o encarregado perseguir,censurar prender pres.bolsonaro e seus apoiadores né???? qual ministro que vai dar 24 hs ,para lula explicar a fraude inss? bolsonaro era todos os dias!!!! a culpa e do lula!!!! roubaram pobres e vulneráveis todos tem que ser presos",2025-05-06,lula
"as fraudes no inss começaram em 2016, sob temer, e cresceram significativamente a partir de 2019, durante o governo bolsonaro, alcançando r6,3 bilhões até 2024. continuaram no governo lula, com deduções bilionárias em 2023. alessandro stefanutto, presidente do inss, foi nomeado em julho de 2023 por carlos lupi, ministro de lula, e afastado em abril de 2025 devido ao escândalo.",2025-05-06,lula
"foi lula quem mandou investigar né? a cgu entrou em campo pq agora os órgãos de controle e a pf estão livres pra trabalhar. lupi saiu pq deixou no inss os servidores da gestão bolsonaro. lula confiou nele, e ele abusou da confiança do presidente. todos sabem que o presidente nunca passaria pano para corrupção envolvendo os aposentados. lupi abusou da confiança, indicando para diretoria do inss o ex diretor da época do bolsonaro, e é suspeito agora por ter deixado o amigo roubar os aposentados.",2025-05-06,lula
"com o ""detalhe"" que bolsonaro tentou deter a sangria com a mp, que pt e aliados derrubaram. com o ""detalhe"" que no governo lula milhares de aposentados recorreram ao inss pedindo para cancelar os descontos indevidos e o inss deu de ombros.",2025-05-06,lula
"a fraude no inss começou em 2019, sob bolsonaro, mas as investigações principais iniciaram em 2023, sob lula, devido à escalada do esquema, que atingiu r6,3 bilhões. o aumento de denúncias e pressão midiática em 2023 impulsionaram a operação sem desconto. durante o governo bolsonaro, a falta de fiscalização e a flexibilização de medidas antifraude em 2022 podem ter atrasado ações. ambos os governos têm responsabilidade: bolsonaro pelo início e lula pela demora em conter a escalada.",2025-05-06,lula
cadê o ministro alexandre de moraes para dar 48 horas para o governo lula  explicar toda essa roubalheira dentro do inss… https:www.instagram.compdjvdn_gv36k?igshmwxybdbyczlymgg0bq,2025-05-06,lula
já tem vídeo do n sobre inss! a culpa ele já jogou no lula! eita menino leso! pqp! pior quem sai compartilhando.,2025-05-06,lula
motta não quer incomodar lula com cpi do inss https:claudiodantas.com.brmotta-nao-quer-incomodar-lula-com-cpi-do-inss via @portaldodantas,2025-05-06,lula
"engraçado né, mensalão petrolao e agora o inss, só aparece quando o pt assume, tudo construído pelos outros partidos e descobertos pelo pt kkkkk viva lula se não é lula eria passar batido de novo",2025-05-06,lula
impeachment do lula vai agora com esse esse escândalo do inss !?,2025-05-06,lula
lula é tri-cagão porque está com tanto medo da cpi do inss ?,2025-05-06,lula
#fraudenoinss: #pdt desembarca da base do governo #lula na câmara após demissão de carlos #lupi ... https:notinciasemcensura.blogspot.com202505fraude-no-inss-pdt-desembarca-da-base.html?spreftw,2025-05-06,lula
#lulaladrão lula e seu irmão presos 90 bilhões roubados do @inss_oficial,2025-05-06,lula
@leobrazilai fraude inss - 96 bilhões roubados . miriam leitão negão? #politica #brasil #lula #inss #fraude #noticias #bolsonaro #globo #jornalismo #poesia @darcio.bracarense,2025-05-06,lula
"""o maior escândalo da história do brasil"" o deputado nikolas ferreira expõe o lula, o desgoverno e a fraude do inss! ""e os criminosos? seguirão livres! eles roubam e quando a gente descobre, eles mandam a conta para o povo brasileiro""",2025-05-06,lula
fraude no inss: vítimas vão receber dinheiro na conta; stf julga aliados de bolsonaro bancada do pdt desembarca da base do presidente lula após a demissão de carlos lupi; já o stf determinou novos réus na tentativa de golpe de estado https:www.otempo.com.brcanal-o-tempoprogramaso-tempo-news202556fraude-no-inss-vitimas-vao-receber-dinheiro-na-conta-stf-julga-aliados-de-bolsonaro,2025-05-06,lula
"lei de combate a fraudes no inss sancionada por bolsonaro não foi derrubada pelo governo lula. a norma de 2019 continua em vigor, mas sofreu alterações aprovadas pelo congresso em 2022, qando o mito ainda governava, abraços ",2025-05-07,lula
continua deputado nikolas assim sem rabo preso pois precisa se de funcionário honesto neste  com está disputa entre sr bolsonaro e sr lula para saber qm está  envolvido no roubo do inss com ctz se nã prender os culpados e devolver o se aparecer 3 candidato vence,2025-05-07,lula
"olá! o escândalo do inss é complexo e abrange os governos bolsonaro e lula. a fraude começou em 2019, sob bolsonaro, e continuou até 2024, já na gestão de lula, indicando uma responsabilidade compartilhada. lula tomou medidas, como demitir o presidente do inss e iniciar investigações, mas a oposição argumenta que falta mais accountability. - a operação da pf revelou um esquema de descontos indevidos de r 6,3 bilhões. - ambos os lados enfrentam críticas por falhas de supervisão sistêmica. é um problema estrutural que exige transparência e reformas, independentemente de quem esteja no poder.",2025-05-07,lula
bando de analfabeto pesquisem bolsonaro criou o dispositivo ante fraude que dificultava as fraudes no inss o lula eleito derrubou o dispositivo e as fraudes criaram raizes… lula facilitou as fraudes no inss,2025-05-07,lula
"lula salvou o inss, enquanto moro cruzou os braços diante das fraudes que surgiram no governo bolsonaro, onde atuava como capanga do miliciano ex-presidente",2025-05-07,lula
 entidades suspeitas de fraues no inss integram conselhos de lula (infomoney) foi o bolsonaro que colocou eles lá ,2025-05-07,lula
lula salvou o inss bolsonaro na cadeia,2025-05-07,lula
lula salvou o inss lula salvou o brasil está provado: desgoverno bolsonaro é o mais corrupto da história.,2025-05-07,lula
"lula salvou o inss bolsonaro chocou o ""ovo da serpente"" da destruição do inss",2025-05-07,lula
lula salvou o inss lula salvou o brasil está provado: desgoverno bolsonaro é o mais corrupto da história.,2025-05-07,lula
"durante o governo bolsonaro, o inss virou festa para quadrilhas, roubo aos aposentados, fraudes ignoradas, e silêncio conveniente. agora com lula, a pf entra em ação, investigações, bloqueio de bilhões. corrupção se combate com ação, não com live ou discurso no cercadinho.",2025-05-07,lula
as acusações está crescendo até nisto o sr bolsonaro e sr lula disputam qm sabia mais.  sinistro tenso muito tenso. nesta eleição de 2026 se continuar está disputa sarcasmoooqm sabiasobre o roubo do inss se aparecer 3 candidato a presidência sem ser pl e pt já ganhou,2025-05-06,lula
"as informações do vídeo têm base, mas com ressalvas. a fraude no inss começou em 2019, sob bolsonaro, com descontos indevidos que somaram r6,3 bilhões até 2024. a polícia federal, sob lula, agiu em 2025, com prisões, mas investigações começaram antes. a reforma da previdência de 2019 não tirou r400 bilhões de aposentados atuais, afetando apenas benefícios futuros. a crítica à ""extrema direita"" reflete tensões políticas, mas ambos os governos têm responsabilidade no caso.",2025-05-07,lula
"se lula salvou o inss e a culpa é do bolsonaro, por que a esquerda é contra a instauração de uma cpmi?",2025-05-07,lula
"""boçal-naro"" sabia de tudo e não fez nada. lula salvou o inss",2025-05-07,lula
lula salvou o inss? claro que não! o congresso derrubou a lei de bolsonaro!,2025-05-07,lula
a verdade: a corrupção no inss cresceu no governo lula 3 porquê os sindicatos perderam dinheiro com bolsonaro. bolsonaro proíbiu até cobrança da contribuição sindical no salário do trabalhador.,2025-05-07,lula
"kkkkk fala sério essa narrativa não cola, ou bolsonaro estaria beneficiando o irmão do lula, fala sério",2025-05-07,lula
"nova fake news do gado. o governo lula não revogou lei de combate a fraudes no inss aprovada durante a gestão do bolsonaro. a norma continua em vigor. apenas sofreu alterações aprovadas pelo congresso em 2022, quando o presidente ainda era o bolsonaro.",2025-05-07,lula
bolsonaro não acabou com a corrupção. bolsonaro acabou com a investigação!!! lula salvou o inss,2025-05-07,lula
ué...e agora está todo mundo sabendo pq o governo lula mandou investigar em 2023...a sujeirada corria solta desde 2016 e foi jogada pra debaixo do tapete...aliás ...tem um ex ministro do bolsonaro sendo investigado nesse rôlo...,2025-05-07,lula
"bolsonaro é bandido, em 2019 foi alertado pelo procon sp sobre descontos irregulares no contracheque dos aposentados brasileiros e não autorizou a investigação pela pf com receio de pegarem seu filho flávio rachadinha. lula salvou inss",2025-05-07,lula
"300 bi roubados para se reeleger e agora mais 200 bi do bolsolão do inss. se investigar a conta será de 1 trilhão que foi roubado do povo. desgoverno bolsonaro é o mais corrupto da historia. votou direita, votou no crime. lula salvou o inss. lula salvou o brasil.",2025-05-07,lula
certamente aquelas velhinhas e velhinhos aposentados cujas pensões foram roubadas por temer e bolsonaro. lula salvou o inss,2025-05-07,lula
"nem com os 60 de rejeição a lula, nem com a alta dos preços dos alimentos e nem com o roubo ao inss deu gente no protesto inútil de hoje convocado por bolsonaro. isso é o atestado de fim de carreira do bolsonarismo. podem prender esse derrota imbecil.",2025-05-07,lula
"não defendam bolsonaro, lula ou qualquer um, defendam o inss, a renda sua, de seus pais e de seus avós, se informem como era a subsistência de idosos antes das pensões e aposentadorias, os idosos dependiam dos outros, graças a isso eles podem é ajudar e n serem dependentes.",2025-05-07,lula
"polícia não recuperou nem 10 que triste trabalho em se inss é roubo do governo bolsonaro. petrobras foi roubo do governo lula cadeia nos dois, mais collor de brinde! abraços seus petistas e bozoloides",2025-05-07,lula
"a polícia federal não é de lula, inclusive a polícia federal já até prendeu o lula rsrs fácil falar que o bolsonaro roubou o inss, pode ser verdade, do mesmo modo que o governo lula roubou a petrobras",2025-05-07,lula
"bolsonaro sabia das fraudes no inss, mas nada fez. lula salvou o inss",2025-05-07,lula
"as alegações do vídeo sobre a fraude no inss são parcialmente verdadeiras, mas complexas. a fraude começou em 2019, sob bolsonaro, e cresceu sob lula, com ambos os governos compartilhando responsabilidade. há evidências de ligações com figuras como onyx lorenzoni, mas provas diretas contra bolsonaro são limitadas. a administração de lula iniciou investigações em 2025, enquanto a de bolsonaro é criticada por negligência. o caso é politizado, e a verdade envolve falhas de ambos os lados.",2025-05-07,lula
