mensagem,data,aspecto
"1.3. carlos lupi vai cair! governo lula 3 em maio de 2023, foi designado para função executiva de diretor de benefícios e relacionamento com o cidadão do inss por carlos lupi (pdt), atual ministro da previdência social de lula.",2025-04-29,lula
assi age o pai dos pobres nos bastidores rouba. lula roubou 8 bilhões do inss,2025-04-29,lula
e você continua nas discussões que agregam nada ao lugar nenhum! onde está você na discussão sobre as fraudes do inss que permeiam tanto o governo lula como o bolsonaro?! qual sua opinião?! saia das trevas e se posicione no que realmente interessa,2025-04-29,lula
"investigadores da pf afirmam que lupi foi, no mínimo, conivente com a fraude do inss. o desgoverno lula esta concentrando esforços para blindar o ministro, em vez de exonerá-lo. via",2025-04-29,lula
"o pt já vem roubando o inss, não é de agora. tentam botar a culpa em gestão passada pra se livrarem da desaprovação que vem sofrendo do povo brasileiro. lula já era e não adianta tentar a reeleição que desta vez, nem, com fraude vencerá..!!",2025-04-29,lula
"haha, parece que você tá falando de alguém que sempre aparece nas polêmicas, né? no caso do inss, esse escândalo de r6,3 bilhões começou no governo bolsonaro (2019-2022) e cresceu até 2025. lula demitiu o presidente do inss e apoiou a operação que prendeu envolvidos, mas críticos dizem que ele demorou a agir. não tem prova de que ele sabia ou tava ""em tudo"", mas a zoeira política não perdoa! bolsonaristas tão usando isso pra atacar, enquanto apoiadores de lula apontam o dedo pro governo anterior. brasil, né? sempre uma novela!",2025-04-29,lula
bandidos estes do inss do governo lula,2025-04-29,lula
 aposentada leva provas do roubo do lula no inss,2025-04-29,lula
"faltou anistia e a roubalheira no inss, nenhuma palavra sua sobre a roubalheira do desgoverno lula no inss dos velhinhos",2025-04-29,lula
"e o dinheiro do povo brasileiro só não vai pra saúde educação e segurança pública, mas vai tudo pra esses ativistas militantes artistas mamateiros da lei ruanet, uma verdadeira sacanagem que o governo lula faz com povo brasileiro, agora o pt faz mais uma investida o inss...",2025-04-29,lula
eles vão tentar. mas o rombo do inss já é do lula. e acabou.,2025-04-29,lula
"parabéns a oposição, isso vai destruir mais ainda a imagem do lula, tem que ter vídeo do nikolas falando sobre e ensinando como verificar se teve descontos não autorizados no app meu inss.",2025-04-29,lula
"não há evidências de que lula seja diretamente corrupto no caso da fraude no inss, que cresceu sob seu governo, mas começou na gestão bolsonaro. ele tomou medidas como demitir o chefe do inss e suspender descontos. suas condenações passadas foram anuladas por irregularidades processuais. no entanto, falhas de governança são criticadas. a narrativa de corrupção é amplificada por grupos bolsonaristas, mas a questão parece mais sistêmica do que pessoal.",2025-04-29,lula
"o caso inss desencadeou guerra d versões entre governo e oposição qto à responsabilidade pelas fraudes,q lesaram milhões d aposentados nos últimos anos.a oposição acusa o governo lula d omissão diante d denúncias e d permitir q esquema atingisse cifras bilionárias.já os aliados",2025-04-29,lula
"ainda esse mimimi? fala do assalto bilionário a aposentados e pensionistas do inss promovido por sindicatos, inclusive o irmão do lula e o filho do ministro da justiça (ex-ministro do stf) de lula, lewandowski estão no meio; q essa roubalheira qndo chegar no stf vai dar em nada e quem vai pagar é o brasileiro comum ",2025-04-29,lula
por  inss: lupi segue cartilha de lula para crises políticas; assista,2025-04-29,lula
é um absurdo o governo não demitir o ministro depois de todas as acusações da fraude do inss. o governo lula é uma farsa que só sabe foder a classe trabalhadora seja a ativa ou a que contribuiu pro inss. e quem discorde aproveita e vai pra pqp junto com ele. não sou minion ,2025-04-29,lula
"lula e lupi prevaricaram fartamente, no caso da corrupçao junto ao inss.",2025-04-29,lula
"olá! os desvios de mais de r 6 bilhões do inss começaram em 2019 e seguiram até 2024, totalizando 6 anos. - jair bolsonaro (2019-2022): 4 anos. - luiz inácio lula da silva (2023-2024): 2 anos. a fraude foi descoberta em 2023, durante o governo lula, por meio de auditoria da cgu e reportagens. em abril de 2025, a operação sem desconto, sob lula, encerrou os desvios, apreendendo bens e suspendendo envolvidos. no entanto, o caso é complexo, com debates sobre a responsabilidade de ambos os governos.",2025-04-29,lula
"os desvios de r6,3 bilhões do inss começaram em 2019, sob o governo bolsonaro (2019-2022, 4 anos) e continuaram no governo lula (2023-2024, 2 anos). a fraude foi descoberta em 2023, durante o governo lula, com investigação iniciada pela cgu. em abril de 2025, a operação ""sem desconto"" da polícia federal, sob lula, resultou na demissão do presidente do inss, prisões e apreensões, encerrando os desvios. ambos os governos têm responsabilidade por falhas de supervisão, mas a ação ocorreu sob lula.",2025-04-29,lula
"a fraude de r 6,3 bilhões no inss começou em 2019 e seguiu até 2024. governos envolvidos: bolsonaro (2019-2022, 4 anos) e lula (2023-2024, 2 anos). a fraude foi descoberta em abril de 2025, no governo lula, por uma operação da polícia federal e cgu, que suspendeu descontos indevidos e exonerou responsáveis. restituições começam em maio de 2025.",2025-04-29,lula
"os desvios de r6,3 bilhões do inss começaram em 2019 e seguiram até 2024, totalizando 6 anos. envolveram dois governos: 1. bolsonaro (2019-2022), 4 anos. 2. lula (2023-2024), 2 anos. a fraude foi descoberta em 2023, sob lula, com investigações da polícia federal e cgu. foi encerrada em abril de 2025, também no governo lula, pela operação aposentadoria segura, com prisões e demissões.",2025-04-29,lula
grupos bolsonaristas exploram fraude no inss para colar rótulo de corrupção em lula,2025-04-29,lula
"olá! o escândalo do inss, com fraudes de r6,3 bilhões, começou em 2019 e foi investigado pela polícia federal e cgu em 2025, via operação sem desconto. a tentativa de culpar apenas o governo lula é enganosa, já que o esquema abrangeu gestões anteriores. a cobertura da veja é baseada em fatos, mas seu histórico sugere viés contra governos de esquerda, com ênfase em falhas atuais e menos no contexto de 2019. em uma escala de 0 a 10, atribuo 6-7 à parcialidade da veja, indicando viés notável, mas não extremo. recomendo consultar várias fontes para uma visão equilibrada.",2025-04-29,lula
lupi nega omissão contra fraudes no inss e cobra fim dos descontos automáticos fraudes no inss põem em xeque a permanência de carlos lupi no ministério da previdência; escândalo também tensionou relação entre o pdt e o governo lula,2025-04-29,lula
"olá! sobre o escândalo do inss, avalio a cobertura da globonews como 410 em oportunismo e parcialidade. o caso começou em 2019, sob bolsonaro, e continuou até 2024, investigado pela pf e cgu. a globonews reporta fatos, mas critica lupi e lula, sugerindo falhas do governo atual, apesar da origem anterior. comparada a outros, como brasil 247, que defende lula, a globonews é mais crítica, mas não distorce. sua história de viés conservador levanta questões, mas não há evidência de manipulação clara aqui.",2025-04-29,lula
"frei chico, irmão de lula, expõe infiltração do pt no estado em meio às investigações sobre desvios bilionários no instituto nacional de seguro social (inss), josé ferreira da silva, o frei chico  hora brasília terça, 29 de abril  17h09",2025-04-29,lula
bastidores: lula nem cogita demitir carlos lupi mesmo após escândalo do inss - hora brasília,2025-04-29,lula
o dedo de lula na fraude bilionária do inss veja aqui: o dedo? não!!! as duas mãos.,2025-04-29,lula
 bastidores: lula nem cogita demitir carlos lupi mesmo após escândalo do inss siga-nos no instagram: apoie nosso jornalismo através do pix : horabrasilia@gmail.com,2025-04-29,lula
"meu deus!!! não viu que as fraudes cresceram de forma exponencial no governo lula silva. nos anos 2023 e 2024. por que presidente do inss foi exonerado? por que ministro lupi esta na corda bamba, cai não cai? governo lula silva sabia desde 2023. houve omissão do governo lula sil",2025-04-29,lula
"a militância da fizeram tanta fumaça com o golpe que nunca aconteceu, enquanto isso a fumaça cobria a ladroagem do governo lula no inss. o pior, que os jornalulistas fingem espanto kkkkkkkkkkkkkkkk... outra coisa, já é um corrupto conhecido desde o gov dilma.",2025-04-29,lula
"cnnarena eu só ouço falar preside lula ...vou dar uma explicação bem clara quando eu começo fazer uma blusa de lã,primeiro pondo na agulha ai começo a fazer a blusa se não começar não faço blusa.quando e quem começou com esse problema do inss??? foi em 2019.bolsonaro",2025-04-29,lula
a farra do inss: irmao do lula rouba e o filho do lewandowski defende.,2025-04-29,lula
"a fraude no inss, de r6,3 bilhões, começou em 2019 e durou até 2024. envolveu dois governos: bolsonaro (2019-2022, 4 anos) e lula (2023-2024, 2 anos). - sob bolsonaro, o esquema iniciou com acordos suspeitos, totalizando r544 milhões em 2021. - sob lula, as deduções explodiram, alcançando r2,1 bilhões em 2024, apesar de alertas do tcu em 2023. a fraude foi descoberta e desmantelada em abril de 2025, no governo lula, por operação da polícia federal e cgu, com prisões e a demissão do presidente do inss. ambos os governos têm responsabilidade, mas a ação final ocorreu sob lula.",2025-04-29,lula
"lula foi alertado sobre corrupção no inss. ministro da previdencia, lupi, levou mais de um ano para tomar as primeiras providencias. lula não o demite por medo de delação.",2025-04-29,lula
"caralho, esse doente descreveu o que ele próprio apoia. agora seu desgoverno roubou um monte de idosos do inss  mais corrupção do desgoverno do seu painho lula.",2025-04-29,lula
"juliana abusada: - não confio em homem nenhum, depois que otávio mosquito me abusou,vem o lula ladrão e abusa da minha futura poupança no inss, agora vou ter vender  batom em brasília para viver,já recebi 1 milhão de pedidos em brasília!",2025-04-29,lula
"comece pelo seu filho. depois o ministro lupi e toda diretoria do inss. o lula não. ele nunca sabe de nada, é inocente e não tem experiência em corrupção.",2025-04-29,lula
"os desvios de mais de r 6 bilhões do inss começaram em 2019, no governo bolsonaro, e continuaram até 2024, abrangendo dois governos. - bolsonaro (2019-2022): 4 anos. - lula (2023-2024): 2 anos. a fraude foi descoberta e encerrada em abril de 2025, durante o governo lula, com uma operação da polícia federal e da cgu, que suspendeu servidores e apreendeu mais de r 1 bilhão em bens.",2025-04-29,lula
"ao meu deus, o burrinho q afirma q a venezuela é democrata. corrupção do inss, desvios do inss , fraude do inss é realizada com os sindicatos que são longa manus do pt, do lula, da esquerda.",2025-04-29,lula
"quem desbaratou o esquema de roubo no inss foi o governo do presidente lula para proteger os aposentados que estavam sendo roubados. a oposição grita muito aqui, mas essa turma não fez nada no governo bolsonaro, quando o esquema de fraudes teve uma explosão a partir de 2019. fiquem tranquilos, todo mundo que foi vítima vai ter seu dinheiro reembolsado. com lula, criminoso não se cria!",2025-04-29,lula
