mensagem,data,aspecto
"Foi Lula quem mandou investigar né? A CGU entrou em campo pq agora os Órgãos de Controle e a PF estão livres pra trabalhar. Lupi saiu pq deixou no INSS os servidores da gestão Bolsonaro. Lula confiou nele, e ele abusou da confiança do Presidente. Todos sabem que o presidente  nunca passaria pano para corrupção envolvendo os aposentados. Lupi abusou da confiança, indicando para diretoria do INSS o ex diretor da época do Bolsonaro, e é suspeito agora por ter deixado o “amigo” roubar os aposentados.",2025-05-06,lula
"

Com o ""detalhe"" que Bolsonaro tentou deter a sangria com a MP, que PT e aliados derrubaram.
Com o ""detalhe"" que no governo lula milhares de aposentados recorreram ao INSS pedindo para cancelar os descontos indevidos e o INSS deu de ombros.",2025-05-06,lula
"Embora tenham crescido em escala no Governo Lula, onde o PDT tinha controle sobre a Previdência, um indicado do partido presidia o INSS, e entidades ligadas a várias siglas – muitas do Centrão, mas também do PT – faziam parte de um esquema.

Parece sacanagem antiga. E ecumênica.",2025-05-06,lula
"A fraude no INSS começou em 2019, sob Bolsonaro, mas as investigações principais iniciaram em 2023, sob Lula, devido à escalada do esquema, que atingiu R$6,3 bilhões. O aumento de denúncias e pressão midiática em 2023 impulsionaram a Operação Sem Desconto. Durante o governo Bolsonaro, a falta de fiscalização e a flexibilização de medidas antifraude em 2022 podem ter atrasado ações. Ambos os governos têm responsabilidade: Bolsonaro pelo início e Lula pela demora em conter a escalada.",2025-05-06,lula
"Cadê o Ministro Alexandre de Moraes para dar 48 horas para o GOVERNO LULA 🦑 EXPLICAR TODA ESSA ROUBALHEIRA DENTRO DO INSS…

https://www.instagram.com/p/DJVDN_gv36k/?igsh=MWxybDByczlyMGg0bQ==",2025-05-06,lula
Já tem vídeo do N sobre Inss! A culpa ele já jogou no Lula! Eita menino leso! Pqp! Pior quem sai compartilhando.,2025-05-06,lula
Motta não quer incomodar Lula com CPI do INSS https://claudiodantas.com.br/motta-nao-quer-incomodar-lula-com-cpi-do-inss/ via @portaldodantas,2025-05-06,lula
"Engraçado né, mensalão petrolao e agora o INSS, só aparece quando o PT assume, tudo construído pelos outros partidos e descobertos pelo PT kkkkk viva lula se não é lula eria passar batido de novo",2025-05-06,lula
Impeachment do Lula vai agora com esse esse escândalo do INSS !?,2025-05-06,lula
"Lula é TRI-CAGÃO
PORQUE ESTÁ COM TANTO MEDO DA CPI DO INSS ?",2025-05-06,lula
"flaviobolsonaro - O governo Lula parece querer proteger os envolvidos no escândalo do INSS. Precisamos investigar isso na CPMI! Vamos para cima!

◾#INSS - O maior assalto do planeta!",2025-05-06,lula
#FraudenoINSS: #PDT desembarca da base do governo #Lula na Câmara após demissão de Carlos #Lupi ... https://notinciasemcensura.blogspot.com/2025/05/fraude-no-inss-pdt-desembarca-da-base.html?spref=tw,2025-05-06,lula
"#LulaLadrão 
Lula e seu irmão presos
90 bilhões roubados do @INSS_oficial",2025-05-06,lula
"@leobrazilai
FRAUDE INSS - 96 BILHÕES ROUBADOS . MIRIAM LEITÃO NEGÃO? 

#politica #brasil #lula #inss #fraude #noticias #bolsonaro #globo #jornalismo #poesia

@darcio.bracarense",2025-05-06,lula
"Lula coordena reunião sobre ressarcimento de aposentados do INSS
Foto: Rafa Neddermeyer/Agência Brasil
https://portaldoamazonas.com/lula-coordena-reuniao-sobre-ressarcimento-de-aposentados-do-inss/",2025-05-06,lula
"""O maior escândalo da história do Brasil""

O deputado Nikolas Ferreira expõe o Lula, o desgoverno e a fraude do INSS! 

""E os criminosos? Seguirão livres! Eles roubam e quando a gente descobre, eles mandam a conta para o povo brasileiro""",2025-05-06,lula
"Fraude no INSS: Vítimas vão receber dinheiro na conta; STF julga aliados de Bolsonaro 

Bancada do PDT desembarca da base do presidente Lula após a demissão de Carlos Lupi; Já o STF determinou novos réus na tentativa de golpe de Estado

https://www.otempo.com.br/canal-o-tempo/programas/o-tempo-news/2025/5/6/fraude-no-inss-vitimas-vao-receber-dinheiro-na-conta-stf-julga-aliados-de-bolsonaro",2025-05-06,lula
"Reunião marcada por Lula para discutir fraudes no INSS termina sem anúncios 

Lula esteve com o novo presidente do INSS, Wolney Queiroz; governo precisa indicar de onde sairão os recursos para ressarcir aposentados e pensionistas
https://www.otempo.com.br/politica/governo/2025/5/6/reuniao-marcada-por-lula-para-discutir-fraudes-no-inss-termina-sem-anuncios.html",2025-05-06,lula
" Yes, Nikolas Ferreira's claim that Lula revoked a 2019 Bolsonaro law is misleading. The law, from MP 871, required INSS discount revalidation and was revoked by Congress in August 2022, during Bolsonaro's presidency, not by Lula, who took office in 2023. Lula's administration began investigating the INSS fraud in 2023, leading to ""Operação Sem Desconto"" in 2025, seizing over R$ 1 billion. The fraud, totaling R$ 6.3 billion from 2019-2024, started under Bolsonaro, though 60% occurred under Lula.",2025-05-07,lula
"Lei de combate a fraudes no INSS sancionada por Bolsonaro não foi derrubada pelo governo Lula. A norma de 2019 continua em vigor, mas sofreu alterações aprovadas pelo Congresso em 2022, qando o mito ainda governava, abraços 🫶🏾",2025-05-07,lula
CONTINUA DEPUTADO NIKOLAS ASSIM SEM RABO PRESO POIS PRECISA SE DE➕ FUNCIONÁRIO HONESTO NESTE 😎🫴🏼🇧🇷💤 COM ESTÁ DISPUTA  ENTRE SR BOLSONARO E SR LULA PARA SABER QM ESTÁ ➕ ENVOLVIDO NO ROUBO DO INSS COM CTZ SE NÃ PRENDER OS CULPADOS E DEVOLVER O💰 SE APARECER 3° CANDIDATO VENCE,2025-05-07,lula
"Olá! O escândalo do INSS é complexo e abrange os governos Bolsonaro e Lula. A fraude começou em 2019, sob Bolsonaro, e continuou até 2024, já na gestão de Lula, indicando uma responsabilidade compartilhada. Lula tomou medidas, como demitir o presidente do INSS e iniciar investigações, mas a oposição argumenta que falta mais accountability.

- A operação da PF revelou um esquema de descontos indevidos de R$ 6,3 bilhões.
- Ambos os lados enfrentam críticas por falhas de supervisão sistêmica.

É um problema estrutural que exige transparência e reformas, independentemente de quem esteja no poder. ",2025-05-07,lula
"Bando de analfabeto pesquisem Bolsonaro criou o dispositivo ante fraude que dificultava as fraudes no INSS o Lula eleito derrubou o dispositivo e as Fraudes criaram raizes… 

Lula facilitou as Fraudes no INSS",2025-05-07,lula
"LULA SALVOU O INSS, enquanto Moro cruzou os braços diante das fraudes que surgiram no governo Bolsonaro, onde atuava como CAPANGA DO MILICIANO ex-presidente",2025-05-07,lula
"++ ENTIDADES SUSPEITAS DE FRAUES NO INSS INTEGRAM CONSELHOS DE LULA (INFOMONEY)

Foi o Bolsonaro que colocou eles lá 🤝",2025-05-07,lula
"LULA SALVOU O INSS 
BOLSONARO NA CADEIA",2025-05-07,lula
"LULA SALVOU O INSS
LULA SALVOU O BRASIL



Está provado:

Desgoverno BOLSONARO É O MAIS CORRUPTO DA HISTÓRIA.",2025-05-07,lula
LULA SALVOU O INSS enquanto bolsonaro acobertou a fraude,2025-05-07,lula
"O que ninguém quer debater é que, o FDP, que roubava no governo Bolsonaro é o mesmo FDP, que rouba no governo Lula.
Só mudou a mosca, pois a merda é a mesma , fazen décadas. 
",2025-05-07,lula
"LULA SALVOU O INSS

bolsonaro chocou o ""ovo da serpente"" da destruição do INSS

     ",2025-05-07,lula
"LULA SALVOU O INSS
LULA SALVOU O BRASIL

Está provado:

Desgoverno BOLSONARO É O MAIS CORRUPTO DA HISTÓRIA.",2025-05-07,lula
"Durante o governo Bolsonaro, o INSS virou festa para quadrilhas, roubo aos aposentados, fraudes ignoradas, e silêncio conveniente. Agora com Lula, a PF entra em ação, investigações, bloqueio de bilhões. Corrupção se combate com ação, não com live ou discurso no cercadinho.",2025-05-07,lula
"AS ACUSAÇÕES ESTÁ CRESCENDO ATÉ NISTO O SR BOLSONARO E SR LULA DISPUTAM QM SABIA MAIS. 
😎🫴🏼 SINISTRO TENSO MUITO TENSO. NESTA ELEIÇÃO DE 2026 SE CONTINUAR ESTÁ DISPUTA SARCASMOOO😁🫴🏼QM SABIA➕SOBRE O ROUBO DO INSS SE APARECER 3° CANDIDATO A PRESIDÊNCIA SEM SER PL E PT JÁ GANHOU",2025-05-06,lula
"As informações do vídeo têm base, mas com ressalvas. A fraude no INSS começou em 2019, sob Bolsonaro, com descontos indevidos que somaram R$6,3 bilhões até 2024. A Polícia Federal, sob Lula, agiu em 2025, com prisões, mas investigações começaram antes. A reforma da previdência de 2019 não tirou R$400 bilhões de aposentados atuais, afetando apenas benefícios futuros. A crítica à ""extrema direita"" reflete tensões políticas, mas ambos os governos têm responsabilidade no caso.",2025-05-07,lula
"Se Lula salvou o INSS e a culpa é do Bolsonaro, por que a esquerda é contra a instauração de uma CPMI?",2025-05-07,lula
"Lula Salvou o INSS, e vai devolver cada centavo que Bolsonaro te roubou aposentados.

Assistam e vejam como esse CANALHA sabia da fraude no INSS e em outros setores da administração pública, o vagabundo normalizou a situação dizendo que o Brasil já se acostumou com fraudes ... 👇",2025-05-06,lula
"LULA SALVOU INSS

Bolsonaro FRAUDOU INSS
BOLSONARO NA CADEIA 
LULA IMBATÍVEL",2025-04-24,lula
"""BOÇAL-NARO"" SABIA DE TUDO E NÃO FEZ NADA.
LULA SALVOU O INSS
",2025-05-07,lula
"Se o golpe tivesse acontecido ou se Bolsonaro tivesse ganhado, o escândalo do INSS não teria sido descoberto até hoje. Desentendida do quê? Estou bem entendida. Só não ficou por aí compartilhando fake news
LULA SALVOU O INSS",2025-05-07,lula
"Se o golpe tivesse acontecido ou se Bolsonaro tivesse ganhado, o escândalo do INSS não teria sido descoberto até hoje. Tu acha normal vir chamando as outras pessoas de vagabunda? Tá sendo usado de massa de manobra 
LULA SALVOU O INSS",2025-05-07,lula
"Lula salvou o INSS? 
Claro que não!
O Congresso derrubou a Lei de Bolsonaro!",2025-05-07,lula
"Se o golpe tivesse acontecido ou se Bolsonaro tivesse ganhado, o escândalo do INSS não teria sido descoberto até hoje.
LULA SALVOU O INSS",2025-05-07,lula
"A verdade:

A corrupção no INSS cresceu no governo Lula 3 porquê os sindicatos perderam dinheiro com Bolsonaro.

Bolsonaro proíbiu até cobrança da contribuição sindical no salário do trabalhador.",2025-05-07,lula
"kkkkk fala sério essa narrativa não cola, ou Bolsonaro estaria beneficiando o irmão do Lula, fala sério  ",2025-05-07,lula
"Nova fake news do gado.
O governo Lula não revogou lei de combate a fraudes no INSS aprovada durante a gestão do Bolsonaro. A norma continua em vigor. Apenas sofreu alterações aprovadas pelo Congresso em 2022, quando o presidente ainda era o Bolsonaro.",2025-05-07,lula
Bolsonaro não acabou com a corrupção. Bolsonaro acabou com a INVESTIGAÇÃO!!! LULA SALVOU O INSS,2025-05-07,lula
Ué...e agora está todo mundo sabendo pq o governo Lula mandou investigar em 2023...A sujeirada corria solta desde 2016 e foi jogada pra debaixo do tapete...Aliás ...tem um ex ministro do Bolsonaro sendo investigado nesse rôlo...,2025-05-07,lula
"Bolsonaro é bandido, em 2019 foi alertado pelo Procon SP sobre descontos irregulares no contracheque dos aposentados brasileiros e não autorizou a investigação pela PF com receio de pegarem seu filho Flávio rachadinha.
LULA SALVOU INSS",2025-05-07,lula
"300 bi roubados para se reeleger e agora mais 200 bi do Bolsolão do INSS.

Se investigar a conta será de 1 trilhão que foi roubado do povo. 

Desgoverno BOLSONARO É O MAIS CORRUPTO DA HISTORIA. 

Votou direita, votou no crime.

LULA SALVOU O INSS.
LULA SALVOU O BRASIL.",2025-05-07,lula
"Certamente aquelas velhinhas e velhinhos aposentados cujas pensões foram roubadas por Temer e Bolsonaro. 
LULA SALVOU O INSS",2025-05-07,lula
"Nem com os 60% de rejeição a Lula, nem com a alta dos preços dos alimentos e nem com o roubo ao INSS deu gente no protesto inútil de hoje convocado por Bolsonaro. Isso é o atestado de fim de carreira do bolsonarismo. Podem prender esse derrota imbecil.",2025-05-07,lula
"Não defendam Bolsonaro, Lula ou qualquer um, defendam o INSS, a renda sua, de seus pais e de seus avós,  se informem como era a subsistência de idosos antes das pensões e aposentadorias, os idosos dependiam dos outros, graças a isso eles podem é ajudar e N serem dependentes.",2025-05-07,lula
"São Paulo’s Procon warned the Bolsonaro government in 2019 about 16,000 illegal INSS pension deductions, but no formal investigation seems to have followed. The fraud grew during Bolsonaro’s term, with new agreements signed, like ABRAPPS in 2021, and the CGU later criticized INSS inaction. However, 60% of the R$6.3 billion fraud occurred under Lula’s administration (2023–2024), suggesting shared responsibility. The issue’s complexity may have delayed action, but no evidence of significant steps by Bolsonaro’s government exists. Transparency is key to addressing such fraud.",2025-05-07,lula
"Polícia não recuperou nem 10% que triste trabalho em 

Se INSS é roubo do governo Bolsonaro. Petrobras foi roubo do governo Lula 

Cadeia nos dois, mais Collor de brinde! 

Abraços seus petistas e bozoloides",2025-05-07,lula
"A polícia federal não é de Lula, inclusive a polícia federal já até prendeu o Lula rsrs 
Fácil falar que o Bolsonaro roubou o INSS, pode ser verdade, do mesmo modo que o governo Lula roubou a Petrobras",2025-05-07,lula
